project_code,project_name,snapshot_date,target_schedule_overrun_months,prediction,fold
611656,Transmission scheme for evacuation of 4.5GW RE injection at Khavda PS under Phase II- Part B,2025-07-01,7.0,5.998413853031498,1
611656,Transmission scheme for evacuation of 4.5GW RE injection at Khavda PS under Phase II- Part B,2025-08-01,7.0,6.564151664955843,1
611656,Transmission scheme for evacuation of 4.5GW RE injection at Khavda PS under Phase II- Part B,2025-09-01,7.0,7.222643033336914,1
611656,Transmission scheme for evacuation of 4.5GW RE injection at Khavda PS under Phase II- Part B,2025-10-01,8.0,10.129128789955024,1
611657,Transmission scheme for evacuation of 4.5GW RE injection at Khavda PS under Phase II- Part C,2025-07-01,8.0,7.094432746504728,1
611657,Transmission scheme for evacuation of 4.5GW RE injection at Khavda PS under Phase II- Part C,2025-08-01,8.0,7.727815928853855,1
611657,Transmission scheme for evacuation of 4.5GW RE injection at Khavda PS under Phase II- Part C,2025-09-01,8.0,8.093442630039375,1
611657,Transmission scheme for evacuation of 4.5GW RE injection at Khavda PS under Phase II- Part C,2025-10-01,9.0,10.392087750112514,1
611657,Transmission scheme for evacuation of 4.5GW RE injection at Khavda PS under Phase II- Part C,2025-11-01,9.0,11.116454235035114,1
611657,Transmission scheme for evacuation of 4.5GW RE injection at Khavda PS under Phase II- Part C,2025-12-01,10.0,11.29966520924609,1
611660,Establishment of Khavda Pooling Station-2 KPS2 in Khavda RE Park KPS2 TRANSMISSION SYSTEM LIMITED,2025-07-01,8.0,9.906066998260878,1
611660,Establishment of Khavda Pooling Station-2 KPS2 in Khavda RE Park KPS2 TRANSMISSION SYSTEM LIMITED,2025-08-01,10.0,10.62858131683131,1
611660,Establishment of Khavda Pooling Station-2 KPS2 in Khavda RE Park KPS2 TRANSMISSION SYSTEM LIMITED,2025-09-01,10.0,10.86472194472194,1
611660,Establishment of Khavda Pooling Station-2 KPS2 in Khavda RE Park KPS2 TRANSMISSION SYSTEM LIMITED,2025-10-01,11.0,12.52986559029207,1
611947,Transmission System for Evacuation of Power from REZ in Rajasthan 20GW under Phase III- Part E2,2025-07-01,3.0,5.876344685958466,1
611947,Transmission System for Evacuation of Power from REZ in Rajasthan 20GW under Phase III- Part E2,2025-08-01,6.0,6.138548970236278,1
611947,Transmission System for Evacuation of Power from REZ in Rajasthan 20GW under Phase III- Part E2,2025-09-01,6.0,6.8449732225835165,1
611947,Transmission System for Evacuation of Power from REZ in Rajasthan 20GW under Phase III- Part E2,2025-10-01,9.0,5.8810733227900425,1
611947,Transmission System for Evacuation of Power from REZ in Rajasthan 20GW under Phase III- Part E2,2025-11-01,9.0,6.765439925571506,1
611947,Transmission System for Evacuation of Power from REZ in Rajasthan 20GW under Phase III- Part E2,2025-12-01,9.0,7.482986339941444,1
611947,Transmission System for Evacuation of Power from REZ in Rajasthan 20GW under Phase III- Part E2,2026-01-01,9.0,10.011045710553063,1
611947,Transmission System for Evacuation of Power from REZ in Rajasthan 20GW under Phase III- Part E2,2026-02-01,9.0,10.656405404508345,1
611947,Transmission System for Evacuation of Power from REZ in Rajasthan 20GW under Phase III- Part E2,2026-03-01,12.0,10.836689619204323,1
611947,Transmission System for Evacuation of Power from REZ in Rajasthan 20GW under Phase III- Part E2,2026-04-01,12.0,12.475152917888218,1
611966,Transmission System for Evacuation of power from Potential RE Zone in Khavda Area of Gujarat under phase IV 7GW-Part E4,2025-07-01,4.0,6.060169665230425,1
611966,Transmission System for Evacuation of power from Potential RE Zone in Khavda Area of Gujarat under phase IV 7GW-Part E4,2025-08-01,5.0,7.150808377008841,1
611966,Transmission System for Evacuation of power from Potential RE Zone in Khavda Area of Gujarat under phase IV 7GW-Part E4,2025-09-01,5.0,7.561589345767751,1
611966,Transmission System for Evacuation of power from Potential RE Zone in Khavda Area of Gujarat under phase IV 7GW-Part E4,2025-10-01,8.0,7.659219509449387,1
611966,Transmission System for Evacuation of power from Potential RE Zone in Khavda Area of Gujarat under phase IV 7GW-Part E4,2025-11-01,8.0,7.254438031667909,1
611966,Transmission System for Evacuation of power from Potential RE Zone in Khavda Area of Gujarat under phase IV 7GW-Part E4,2025-12-01,8.0,7.881855012562836,1
611966,Transmission System for Evacuation of power from Potential RE Zone in Khavda Area of Gujarat under phase IV 7GW-Part E4,2026-01-01,8.0,7.109095139065726,1
611966,Transmission System for Evacuation of power from Potential RE Zone in Khavda Area of Gujarat under phase IV 7GW-Part E4,2026-02-01,8.0,9.99111590887326,1
611966,Transmission System for Evacuation of power from Potential RE Zone in Khavda Area of Gujarat under phase IV 7GW-Part E4,2026-03-01,9.0,10.670455817058757,1
611966,Transmission System for Evacuation of power from Potential RE Zone in Khavda Area of Gujarat under phase IV 7GW-Part E4,2026-04-01,9.0,10.833652101166802,1
611966,Transmission System for Evacuation of power from Potential RE Zone in Khavda Area of Gujarat under phase IV 7GW-Part E4,2026-05-01,10.0,12.471733846219148,1
611966,Transmission System for Evacuation of power from Potential RE Zone in Khavda Area of Gujarat under phase IV 7GW-Part E4,2026-06-01,10.0,13.647961077765265,1
617179,Transmission Scheme for evacuation of Power from Ratle HEP [850 MW] & kiru [624 MW] Part B,2025-09-01,8.0,-0.019004683082082464,1
617179,Transmission Scheme for evacuation of Power from Ratle HEP [850 MW] & kiru [624 MW] Part B,2025-10-01,8.0,-0.015893571970971354,1
617179,Transmission Scheme for evacuation of Power from Ratle HEP [850 MW] & kiru [624 MW] Part B,2026-01-01,8.0,0.021137868810469432,1
617179,Transmission Scheme for evacuation of Power from Ratle HEP [850 MW] & kiru [624 MW] Part B,2026-02-01,8.0,0.02998707515967578,1
617179,Transmission Scheme for evacuation of Power from Ratle HEP [850 MW] & kiru [624 MW] Part B,2026-03-01,11.0,0.09409827877087935,1
617179,Transmission Scheme for evacuation of Power from Ratle HEP [850 MW] & kiru [624 MW] Part B,2026-04-01,11.0,0.6543165604891612,1
617179,Transmission Scheme for evacuation of Power from Ratle HEP [850 MW] & kiru [624 MW] Part B,2026-05-01,11.0,4.743898425992079,1
617179,Transmission Scheme for evacuation of Power from Ratle HEP [850 MW] & kiru [624 MW] Part B,2026-06-01,11.0,5.922969348662461,1
617270,Eastern Region  Expansion Scheme-44 [ERES-44],2025-10-01,10.0,0.04727633477633477,1
617270,Eastern Region  Expansion Scheme-44 [ERES-44],2025-11-01,1.0,0.06281204906204906,1
617270,Eastern Region  Expansion Scheme-44 [ERES-44],2025-12-01,10.0,0.04887701187701188,1
617270,Eastern Region  Expansion Scheme-44 [ERES-44],2026-01-01,10.0,0.11017881192881193,1
617270,Eastern Region  Expansion Scheme-44 [ERES-44],2026-02-01,10.0,0.6412514892514894,1
617270,Eastern Region  Expansion Scheme-44 [ERES-44],2026-03-01,13.0,4.181297938373404,1
617270,Eastern Region  Expansion Scheme-44 [ERES-44],2026-04-01,13.0,5.1167636436920505,1
617270,Eastern Region  Expansion Scheme-44 [ERES-44],2026-05-01,13.0,5.599348564762265,1
617270,Eastern Region  Expansion Scheme-44 [ERES-44],2026-06-01,13.0,6.872152074705479,1
617326,Implementation of Transmission Systems in the State of Jharkhand consisting of 400/220/132/33 kV transmission lines and substations under Jharkhand Consultancy Project,2025-12-01,5.0,45.463000551521105,1
617326,Implementation of Transmission Systems in the State of Jharkhand consisting of 400/220/132/33 kV transmission lines and substations under Jharkhand Consultancy Project,2026-01-01,5.0,45.71819103016011,1
617326,Implementation of Transmission Systems in the State of Jharkhand consisting of 400/220/132/33 kV transmission lines and substations under Jharkhand Consultancy Project,2026-02-01,5.0,45.806518138237216,1
617326,Implementation of Transmission Systems in the State of Jharkhand consisting of 400/220/132/33 kV transmission lines and substations under Jharkhand Consultancy Project,2026-03-01,5.0,45.94072456460811,1
617326,Implementation of Transmission Systems in the State of Jharkhand consisting of 400/220/132/33 kV transmission lines and substations under Jharkhand Consultancy Project,2026-04-01,5.0,49.244484038121065,1
617326,Implementation of Transmission Systems in the State of Jharkhand consisting of 400/220/132/33 kV transmission lines and substations under Jharkhand Consultancy Project,2026-05-01,5.0,49.53032061167823,1
617326,Implementation of Transmission Systems in the State of Jharkhand consisting of 400/220/132/33 kV transmission lines and substations under Jharkhand Consultancy Project,2026-06-01,5.0,49.78523949317799,1
N18000306,TRANSMISSION SYSTEM STRENGTHENING SCHEME FOR EVACUATION OF POWER FROM SOLAR ENERGY ZONES IN RAJASTHA,2024-08-01,24.0,21.670633468240272,1
N18000306,TRANSMISSION SYSTEM STRENGTHENING SCHEME FOR EVACUATION OF POWER FROM SOLAR ENERGY ZONES IN RAJASTHA,2024-11-01,24.0,21.668432289789095,1
N18000353,ER WR TRANSMISSION LIMITED,2024-08-01,0.0,-0.06931884114624054,1
N18000353,ER WR TRANSMISSION LIMITED,2024-11-01,0.0,-0.003767762595161982,1
N18000353,ER WR TRANSMISSION LIMITED,2024-12-01,0.0,0.3134762896488903,1
N18000353,ER WR TRANSMISSION LIMITED,2025-01-01,0.0,2.349233427477237,1
N18000353,ER WR TRANSMISSION LIMITED,2025-02-01,0.0,2.6236226805816605,1
N18000353,ER WR TRANSMISSION LIMITED,2025-03-01,1.0,3.4502951312819734,1
N18000353,ER WR TRANSMISSION LIMITED,2025-04-01,2.0,4.465666895468365,1
N18000353,ER WR TRANSMISSION LIMITED,2025-05-01,3.0,5.049315317852081,1
N18000353,ER WR TRANSMISSION LIMITED,2025-06-01,3.0,5.467485661397425,1
N18000355,TRANSMISSION SYSTEM ASSOCIATED WITH WESTERN REGION EXPANSION SCHEME-XXVIII AND XXIX,2024-08-01,0.0,-0.03835804268544206,1
N18000355,TRANSMISSION SYSTEM ASSOCIATED WITH WESTERN REGION EXPANSION SCHEME-XXVIII AND XXIX,2024-09-01,0.0,-0.11030884188624131,1
N18000355,TRANSMISSION SYSTEM ASSOCIATED WITH WESTERN REGION EXPANSION SCHEME- XXVIII AND XXIX,2024-11-01,0.0,-0.5196937255211246,1
N18000355,TRANSMISSION SYSTEM ASSOCIATED WITH WESTERN REGION EXPANSION SCHEME- XXVIII AND XXIX,2024-12-01,0.0,-0.3572004135498716,1
N18000355,TRANSMISSION SYSTEM ASSOCIATED WITH WESTERN REGION EXPANSION SCHEME-XXVIII AND XXIX,2025-01-01,0.0,2.6725070319114455,1
N18000355,TRANSMISSION SYSTEM ASSOCIATED WITH WESTERN REGION EXPANSION SCHEME- XXVIII AND XXIX,2025-02-01,0.0,3.907237112016522,1
N18000355,TRANSMISSION SYSTEM ASSOCIATED WITH WESTERN REGION EXPANSION SCHEME- XXVIII AND XXIX,2025-03-01,0.0,4.107083827120588,1
N18000376,TS FOR EVACUATION POWER FROM REZ IN RAJASTHAN (20GW) UNDER PHASE-III PART B1,2024-08-01,0.0,-0.004607263107263109,1
N18000376,TS FOR EVACUATION POWER FROM REZ IN RAJASTHAN (20GW) UNDER PHASE-III PART B1,2024-11-01,0.0,0.02691249491249491,1
N18000376,TS FOR EVACUATION POWER FROM REZ IN RAJASTHAN (20GW) UNDER PHASE-III PART B1,2024-12-01,0.0,0.15268686868686865,1
N18000376,TS FOR EVACUATION POWER FROM REZ IN RAJASTHAN (20GW) UNDER PHASE-III PART B1,2025-01-01,0.0,0.7751534345284345,1
N18000376,TS FOR EVACUATION POWER FROM REZ IN RAJASTHAN (20GW) UNDER PHASE-III PART B1,2025-02-01,2.0,2.141273500378763,1
N18000376,TS FOR EVACUATION POWER FROM REZ IN RAJASTHAN (20GW) UNDER PHASE-III PART B1,2025-03-01,2.0,2.7423924800546313,1
N18000376,TS FOR EVACUATION POWER FROM REZ IN RAJASTHAN (20GW) UNDER PHASE-III PART B1,2025-04-01,4.0,3.4081292666168834,1
N18000376,TS FOR EVACUATION POWER FROM REZ IN RAJASTHAN (20GW) UNDER PHASE-III PART B1,2025-05-01,4.0,4.411553716350155,1
N18000376,TS FOR EVACUATION POWER FROM REZ IN RAJASTHAN (20GW) UNDER PHASE-III PART B1,2025-06-01,5.0,5.555093207832758,1
N18000391,TS FOR EVACUATION POWER FROM RAJASTHAN REZ PH-IV (PART-2:5.5GW) PART-B (JAISALMER/BARMER COMPLEX),2024-11-01,0.0,-0.31827414252414254,1
N18000391,TS FOR EVACUATION POWER FROM RAJASTHAN REZ PH-IV (PART-2:5.5GW) PART- B (JAISALMER/BARMER COMPLEX),2024-12-01,0.0,-0.13853965478965477,1
N18000391,TS FOR EVACUATION POWER FROM RAJASTHAN REZ PH-IV (PART-2:5.5GW) PART-B (JAISALMER/BARMER COMPLEX),2025-01-01,0.0,0.0,1
N18000391,TS FOR EVACUATION POWER FROM RAJASTHAN REZ PH-IV (PART-2:5.5GW) PART-B (JAISALMER/BARMER COMPLEX),2025-02-01,0.0,0.0,1
N18000391,TS FOR EVACUATION POWER FROM RAJASTHAN REZ PH-IV (PART-2:5.5GW) PART-B (JAISALMER/BARMER COMPLEX),2025-03-01,0.0,-0.005535714285714286,1
N18000391,TS FOR EVACUATION POWER FROM RAJASTHAN REZ PH-IV (PART-2:5.5GW) PART-B (JAISALMER/BARMER COMPLEX),2025-04-01,0.0,0.0,1
N18000391,TS FOR EVACUATION POWER FROM RAJASTHAN REZ PH-IV (PART-2:5.5GW) PART-B (JAISALMER/BARMER COMPLEX),2025-05-01,0.0,-0.012,1
N18000391,TS FOR EVACUATION POWER FROM RAJASTHAN REZ PH-IV (PART-2:5.5GW) PART-B (JAISALMER/BARMER COMPLEX),2025-06-01,0.0,-0.01926190476190476,1
608302,Transmission system for evacuation of Power from Pakaldul HEP in Chenab Valley HEPs - LTA System,2025-07-01,4.0,6.593364717970368,2
608302,Transmission system for evacuation of Power from Pakaldul HEP in Chenab Valley HEPs - LTA System,2025-08-01,5.0,6.969773933210463,2
608302,Transmission system for evacuation of Power from Pakaldul HEP in Chenab Valley HEPs - LTA System,2025-09-01,5.0,7.686595367223072,2
608302,Transmission system for evacuation of Power from Pakaldul HEP in Chenab Valley HEPs - LTA System,2025-10-01,7.0,8.534544311252901,2
611949,Transmission system for evacuation of power from REZ in Rajasthan 20 GW under Phase-III part C1,2025-07-01,6.0,6.7087724699048215,2
611949,Transmission system for evacuation of power from REZ in Rajasthan 20 GW under Phase-III part C1,2025-08-01,6.0,7.2685516803457935,2
611949,Transmission system for evacuation of power from REZ in Rajasthan 20 GW under Phase-III part C1,2025-09-01,11.0,7.6201025447863655,2
611949,Transmission system for evacuation of power from REZ in Rajasthan 20 GW under Phase-III part C1,2025-10-01,11.0,7.225982509363702,2
611949,Transmission system for evacuation of power from REZ in Rajasthan 20 GW under Phase-III part C1,2025-11-01,11.0,8.112781220785863,2
611949,Transmission system for evacuation of power from REZ in Rajasthan 20 GW under Phase-III part C1,2025-12-01,11.0,9.813913755305004,2
611949,Transmission system for evacuation of power from REZ in Rajasthan 20 GW under Phase-III part C1,2026-02-01,13.0,11.890212839333577,2
611949,Transmission system for evacuation of power from REZ in Rajasthan 20 GW under Phase-III part C1,2026-03-01,13.0,12.965799499677589,2
611950,Transmission system for evacuation of power from REZ in Rajasthan 20 GW under Phase-III part B1,2025-07-01,8.0,6.7249954228777735,2
611950,Transmission system for evacuation of power from REZ in Rajasthan 20 GW under Phase-III part B1,2025-08-01,8.0,7.343908502717321,2
611950,Transmission system for evacuation of power from REZ in Rajasthan 20 GW under Phase-III part B1,2025-09-01,8.0,6.835099940264412,2
611950,Transmission system for evacuation of power from REZ in Rajasthan 20 GW under Phase-III part B1,2025-10-01,8.0,7.27012348603409,2
611950,Transmission system for evacuation of power from REZ in Rajasthan 20 GW under Phase-III part B1,2025-11-01,8.0,8.207475370976914,2
611950,Transmission system for evacuation of power from REZ in Rajasthan 20 GW under Phase-III part B1,2025-12-01,9.0,10.08772610063941,2
611950,Transmission system for evacuation of power from REZ in Rajasthan 20 GW under Phase-III part B1,2026-01-01,10.0,11.111449220398907,2
617801,Provision of ICT Augmentation & Bus Reactor at Bhuj-II PS,2025-10-01,3.0,1.8509441010629097,2
617801,Provision of ICT Augmentation & Bus Reactor at Bhuj-II PS,2025-11-01,3.0,1.8531663232851319,2
617801,Provision of ICT Augmentation & Bus Reactor at Bhuj-II PS,2025-12-01,3.0,2.479054805173612,2
617801,Provision of ICT Augmentation & Bus Reactor at Bhuj-II PS,2026-01-01,3.0,2.484388138506945,2
617801,Provision of ICT Augmentation & Bus Reactor at Bhuj-II PS,2026-02-01,3.0,1.0881773435685975,2
617801,Provision of ICT Augmentation & Bus Reactor at Bhuj-II PS,2026-03-01,6.0,1.3231929113341658,2
617801,Provision of ICT Augmentation & Bus Reactor at Bhuj-II PS,2026-04-01,6.0,2.2391677148530866,2
617801,Provision of ICT Augmentation & Bus Reactor at Bhuj-II PS,2026-05-01,6.0,0.5204542263005886,2
617801,Provision of ICT Augmentation & Bus Reactor at Bhuj-II PS,2026-06-01,6.0,0.38740827225463437,2
900808,Transmission System for Kurnool Wind Energy Zone/ Solar Energy Zone  Part-A and Part-B,2025-07-01,13.0,10.517132787104538,2
900808,Transmission System for Kurnool Wind Energy Zone/ Solar Energy Zone  Part-A and Part-B,2025-08-01,13.0,11.128661786427655,2
900808,Transmission System for Kurnool Wind Energy Zone/ Solar Energy Zone  Part-A and Part-B,2025-09-01,13.0,11.983685799136648,2
900808,Transmission System for Kurnool Wind Energy Zone/ Solar Energy Zone  Part-A and Part-B,2025-10-01,14.0,12.811581253054932,2
900808,Transmission System for Kurnool Wind Energy Zone/ Solar Energy Zone  Part-A and Part-B,2025-11-01,14.0,13.283151747375427,2
900808,Transmission System for Kurnool Wind Energy Zone/ Solar Energy Zone  Part-A and Part-B,2025-12-01,16.0,15.19496489310769,2
900808,Transmission System for Kurnool Wind Energy Zone/ Solar Energy Zone  Part-A and Part-B,2026-01-01,16.0,17.39772513014734,2
900808,Transmission System for Kurnool Wind Energy Zone/ Solar Energy Zone  Part-A and Part-B,2026-02-01,16.0,18.852244668729956,2
900808,Transmission System for Kurnool Wind Energy Zone/ Solar Energy Zone  Part-A and Part-B,2026-03-01,18.0,20.12052413409032,2
900808,Transmission System for Kurnool Wind Energy Zone/ Solar Energy Zone  Part-A and Part-B,2026-04-01,18.0,20.519299923116105,2
900808,Transmission System for Kurnool Wind Energy Zone/ Solar Energy Zone  Part-A and Part-B,2026-05-01,18.0,20.723394652460836,2
N18000184,ESTABLISHMENT OF FIBER OPTIC COMMUNICATION SYSTEM IN NR UNDER FIBER OPTIC EXPANSION PROJECT (ADDITIO,2024-08-01,81.0,62.74053021953685,2
N18000184,ESTABLISHMENT OF FIBER OPTIC COMMUNICATION SYSTEM IN NR UNDER FIBER OPTIC EXPANSION PROJECT (ADDITIO,2024-11-01,81.0,63.017957778089404,2
N18000332,TRANSMISSION SYSTEM STRENGTHENING SCHEME FOR EVACUATION OF POWER FROM SOLAR ENERGY ZONES IN RAJASTHA,2024-08-01,13.0,10.810321293300778,2
N18000332,TRANSMISSION SYSTEM STRENGTHENING SCHEME FOR EVACUATION OF POWER FROM SOLAR ENERGY ZONES IN RAJASTHA,2024-12-01,16.0,15.358102843965447,2
N18000332,TRANSMISSION SYSTEM STRENGTHENING SCHEME FOR EVACUATION OF POWER FROM SOLAR ENERGY ZONES IN RAJASTHA,2025-01-01,16.0,17.576909333771937,2
N18000332,TRANSMISSION SYSTEM STRENGTHENING SCHEME FOR EVACUATION OF POWER FROM SOLAR ENERGY ZONES IN RAJASTHA,2025-02-01,18.0,19.403157887076226,2
N18000332,TRANSMISSION SYSTEM STRENGTHENING SCHEME FOR EVACUATION OF POWER FROM SOLAR ENERGY ZONES IN RAJASTHA,2025-03-01,18.0,20.20000898668469,2
N18000332,TRANSMISSION SYSTEM STRENGTHENING SCHEME FOR EVACUATION OF POWER FROM SOLAR ENERGY ZONES IN RAJASTHA,2025-04-01,21.0,20.75626388918959,2
N18000332,TRANSMISSION SYSTEM STRENGTHENING SCHEME FOR EVACUATION OF POWER FROM SOLAR ENERGY ZONES IN RAJASTHA,2025-05-01,21.0,21.014445682069915,2
N18000332,TRANSMISSION SYSTEM STRENGTHENING SCHEME FOR EVACUATION OF POWER FROM SOLAR ENERGY ZONES IN RAJASTHA,2025-06-01,22.0,21.065030350096535,2
N18000350,WESTERN REGION EXPANSION SCHEME XXV,2024-08-01,10.0,10.76601574563494,2
N18000350,WESTERN REGION EXPANSION SCHEME XXV,2024-09-01,14.0,11.840240698485664,2
N18000350,WESTERN REGION EXPANSION SCHEME XXV,2024-11-01,14.0,13.454812432307394,2
N18000350,WESTERN REGION EXPANSION SCHEME XXV,2024-12-01,15.0,15.130687006806966,2
N18000350,WESTERN REGION EXPANSION SCHEME XXV,2025-01-01,16.0,17.23709005746002,2
N18000350,WESTERN REGION EXPANSION SCHEME XXV,2025-02-01,16.0,18.540583779810945,2
N18000350,WESTERN REGION EXPANSION SCHEME XXV,2025-03-01,18.0,19.34057524667742,2
N18000350,WESTERN REGION EXPANSION SCHEME XXV,2025-04-01,19.0,19.593595476447653,2
N18000350,WESTERN REGION EXPANSION SCHEME XXV,2025-05-01,19.0,19.431294382632625,2
N18000350,WESTERN REGION EXPANSION SCHEME XXV,2025-06-01,21.0,19.5169735553118,2
N18000356,TRANSMISSION SYSTEM SCHEME FOR EVACUATION OF POWER FROM REZ RAJASTHAN (8.1 GW) UNDER PHASE-II PART,2024-08-01,3.0,5.243856232361264,2
N18000356,1346  TRANSMISSION SYSTEM SCHEME FOR EVACUATION OF POWER FROM REZ RAJASTHAN (8.1 GW) UNDER PHASE-II PART,2024-09-01,3.0,6.044275606688922,2
N18000356,TRANSMISSION SYSTEM SCHEME FOR EVACUATION OF POWER FROM REZ RAJASTHAN (8.1 GW) UNDER PHASE-II PART,2024-12-01,6.0,6.454065568418509,2
N18000356,TRANSMISSION SYSTEM SCHEME FOR EVACUATION OF POWER FROM REZ RAJASTHAN (8.1 GW) UNDER PHASE-II PART,2025-01-01,6.0,7.185893907290963,2
N18000356,TRANSMISSION SYSTEM SCHEME FOR EVACUATION OF POWER FROM REZ RAJASTHAN (8.1 GW) UNDER PHASE-II PART,2025-02-01,8.0,6.712877629451158,2
N18000356,TRANSMISSION SYSTEM SCHEME FOR EVACUATION OF POWER FROM REZ RAJASTHAN (8.1 GW) UNDER PHASE-II PART,2025-03-01,8.0,7.140576868708063,2
N18000356,TRANSMISSION SYSTEM SCHEME FOR EVACUATION OF POWER FROM REZ RAJASTHAN (8.1 GW) UNDER PHASE-II PART,2025-04-01,12.0,8.087950381146202,2
N18000356,TRANSMISSION SYSTEM SCHEME FOR EVACUATION OF POWER FROM REZ RAJASTHAN (8.1 GW) UNDER PHASE-II PART,2025-05-01,12.0,9.84942216181651,2
N18000356,TRANSMISSION SYSTEM SCHEME FOR EVACUATION OF POWER FROM REZ RAJASTHAN (8.1 GW) UNDER PHASE-II PART,2025-06-01,12.0,10.780664468643952,2
N18000377,TS FOR EVACUATION OF 7GW RE INJECTION AT KHAVDA PS UNDER PHASE-IV PART E4,2024-09-01,0.0,3.0784357196381187,2
N18000377,TS FOR EVACUATION OF 7GW RE INJECTION AT KHAVDA PS UNDER PHASE-IV PART E4,2024-11-01,0.0,3.2364327654343157,2
N18000377,TS FOR EVACUATION OF 7GW RE INJECTION AT KHAVDA PS UNDER PHASE-IV PART E4,2024-12-01,0.0,1.6713663286604465,2
N18000377,TS FOR EVACUATION OF 7GW RE INJECTION AT KHAVDA PS UNDER PHASE-IV PART E4,2025-01-01,0.0,1.8138581516522698,2
N18000377,TS FOR EVACUATION OF 7GW RE INJECTION AT KHAVDA PS UNDER PHASE-IV PART E4,2025-02-01,0.0,2.8479427312883208,2
N18000377,TS FOR EVACUATION OF 7GW RE INJECTION AT KHAVDA PS UNDER PHASE-IV PART E4,2025-03-01,0.0,3.56223559147824,2
N18000377,TS FOR EVACUATION OF 7GW RE INJECTION AT KHAVDA PS UNDER PHASE-IV PART E4,2025-04-01,2.0,4.044133351125998,2
N18000377,TS FOR EVACUATION OF 7GW RE INJECTION AT KHAVDA PS UNDER PHASE- IV PART E4,2025-05-01,2.0,6.661160944691131,2
N18000377,TS FOR EVACUATION OF 7GW RE INJECTION AT KHAVDA PS UNDER PHASE-IV PART E4,2025-06-01,4.0,6.608098174128359,2
N18000392,TS FOR EVACUATION POWER RAJASTHAN REZ PH-IV (PART- 2:5.5GW) (JAISALMER/BARMER COMPLEX): PART-C,2024-11-01,0.0,1.6070016947849768,2
N18000392,TS FOR EVACUATION POWER RAJASTHAN REZ PH-IV (PART-2:5.5GW) (JAISALMER/BARMER COMPLEX): PART-C,2024-12-01,0.0,0.007292929292929293,2
N18000392,TS FOR EVACUATION POWER RAJASTHAN REZ PH-IV (PART-2:5.5GW) (JAISALMER/BARMER COMPLEX): PART- C,2025-01-01,0.0,0.007292929292929293,2
N18000392,TS FOR EVACUATION POWER RAJASTHAN REZ PH-IV (PART- 2:5.5GW) (JAISALMER/BARMER COMPLEX): PART-C,2025-02-01,0.0,0.007292929292929293,2
N18000392,TS FOR EVACUATION POWER RAJASTHAN REZ PH-IV (PART- 2:5.5GW) (JAISALMER/BARMER COMPLEX): PART-C,2025-03-01,0.0,-0.02820815295815295,2
N18000392,TS FOR EVACUATION POWER RAJASTHAN REZ PH-IV (PART- 2:5.5GW) (JAISALMER/BARMER COMPLEX): PART-C,2025-04-01,0.0,-0.024936507936507937,2
N18000392,TS FOR EVACUATION POWER RAJASTHAN REZ PH-IV (PART-2:5.5GW) (JAISALMER/BARMER COMPLEX): PART-C,2025-05-01,0.0,-0.013666666666666666,2
N18000392,TS FOR EVACUATION POWER RAJASTHAN REZ PH-IV (PART-2:5.5GW) (JAISALMER/BARMER COMPLEX): PART- C,2025-06-01,0.0,0.013817460317460315,2
N18000397,TRANSMISSION SYSTEM STRENGTHENING FOR INTERCONNECTIONS OF BHADLA-III AND BIKANER III COMPLEX [SPV NA,2025-02-01,0.0,0.04095238095238095,2
N18000397,TRANSMISSION SYSTEM STRENGTHENING FOR INTERCONNECTIONS OF BHADLA- III AND BIKANER III COMPLEX [SPV NA,2025-03-01,0.0,0.052619047619047614,2
N18000397,TRANSMISSION SYSTEM STRENGTHENING FOR INTERCONNECTIONS OF BHADLA-III AND BIKANER III COMPLEX [SPV NA,2025-04-01,0.0,0.05373015873015873,2
N18000397,TRANSMISSION SYSTEM STRENGTHENING FOR INTERCONNECTIONS OF BHADLA-III AND BIKANER III COMPLEX [SPV NA,2025-05-01,0.0,0.10370791245791246,2
N18000397,TRANSMISSION SYSTEM STRENGTHENING FOR INTERCONNECTIONS OF BHADLA-III AND BIKANER III COMPLEX [SPV NA,2025-06-01,0.0,0.11287183187183183,2
N18000402,PROVISION OF DYNAMIC REACTIVE COMPENSATION AT KHAVDA POOLING STATION 1 [KPS1] AND KHAVDA POOLING STA,2025-02-01,-6.0,0.1406125679589301,2
N18000402,PROVISION OF DYNAMIC REACTIVE COMPENSATION AT KHAVDA POOLING STATION 1 [KPS1] AND KHAVDA POOLING STA,2025-03-01,0.0,0.04240519203019204,2
N18000402,PROVISION OF DYNAMIC REACTIVE COMPENSATION AT KHAVDA POOLING STATION 1 [KPS1] AND KHAVDA POOLING STA,2025-04-01,0.0,0.04240519203019204,2
N18000402,PROVISION OF DYNAMIC REACTIVE COMPENSATION AT KHAVDA POOLING STATION 1 [KPS1] AND KHAVDA POOLING STA,2025-05-01,0.0,0.04240519203019204,2
N18000402,PROVISION OF DYNAMIC REACTIVE COMPENSATION AT KHAVDA POOLING STATION 1 [KPS1] AND KHAVDA POOLING STA,2025-06-01,0.0,0.2712350658600658,2
606781,Transmission System for Strengthening of Srinagar-Leh Tr. System,2025-07-01,9.0,8.918698863500326,3
606781,Transmission System for Strengthening of Srinagar-Leh Tr. System,2025-08-01,10.0,9.71273401893682,3
606781,Transmission System for Strengthening of Srinagar-Leh Tr. System,2025-09-01,10.0,10.478652320435236,3
