project_code,project_name,snapshot_date,start_date,original_doc,original_cost_cr,cumulative_expenditure_cr,physical_progress_pct,planned_duration_months,elapsed_months,months_to_original_target,expenditure_pct_of_original_cost,project_category,target_cost_overrun_pct,target_schedule_overrun_months,delay_flag,cost_overrun_flag,progress_change,expenditure_change_cr,expenditure_pct_change,elapsed_month_change,progress_velocity,expenditure_velocity,expenditure_progress_gap,cost_per_progress_pct,schedule_slippage_months,schedule_pressure_ratio,budget_consumption_ratio,progress_time_ratio,progress_expenditure_ratio,project_age_months,progress_change_3,expenditure_change_3,progress_velocity_rolling,expenditure_velocity_rolling
607709,NORTH EASTERN REGION POWER SYSTEM IMPROVEMENT PROJECT [NERPSIP],2025-11-01,2016-03-01,12-2018,5111.33,5410.25,96.0,33,116,-83,105.84818432775812,Other_Power_Transmission,31.08134282075311,87.0,1,1,0.0,92.46000000000004,1.808922530926381,1.0,0.0,1.808922530926381,9.84818432775812,56.356770833333336,83,3.515151515151515,1.058481843277581,0.8205128205128205,0.9069593456864288,116,0.0,2.6022581206847946,0.0,0.8674193735615982
607709,NORTH EASTERN REGION POWER SYSTEM IMPROVEMENT PROJECT [NERPSIP],2025-12-01,2016-03-01,12-2018,5111.33,5442.41,96.0,33,117,-84,106.47737477329775,Other_Power_Transmission,31.08134282075311,87.0,1,1,0.0,32.159999999999854,0.6291904455396349,1.0,0.0,0.6291904455396349,10.477374773297754,56.69177083333333,84,3.5454545454545454,1.0647737477329775,0.8135593220338984,0.9015999897104408,117,0.0,2.870681407774498,0.0,0.9568938025914994
607709,NORTH EASTERN REGION POWER SYSTEM IMPROVEMENT PROJECT [NERPSIP],2026-01-01,2016-03-01,12-2018,5111.33,5474.57,96.0,33,118,-85,107.10656521883736,Other_Power_Transmission,31.08134282075311,87.0,1,1,0.0,32.159999999999854,0.6291904455396065,1.0,0.0,0.6291904455396065,11.10656521883736,57.02677083333333,85,3.5757575757575757,1.0710656521883737,0.8067226890756303,0.8963036001000992,118,0.0,3.0673034220056223,0.0,1.022434474001874
607709,NORTH EASTERN REGION POWER SYSTEM IMPROVEMENT PROJECT [NERPSIP],2026-02-01,2016-03-01,12-2018,5111.33,5506.73,96.0,33,119,-86,107.73575566437697,Other_Power_Transmission,31.08134282075311,87.0,1,1,0.0,32.159999999999854,0.6291904455396065,1.0,0.0,0.6291904455396065,11.735755664376969,57.36177083333333,86,3.606060606060606,1.0773575566437696,0.8,0.8910690736607753,119,0.0,1.887571336618848,0.0,0.6291904455396159
607709,NORTH EASTERN REGION POWER SYSTEM IMPROVEMENT PROJECT [NERPSIP],2026-03-01,2016-03-01,12-2018,5111.33,5577.75,98.87,33,120,-87,109.12521789827696,Other_Power_Transmission,31.08134282075311,,1,1,2.8700000000000045,71.02000000000044,1.389462233899991,1.0,2.8700000000000045,1.389462233899991,10.255217898276952,56.414989379993926,87,3.636363636363636,1.0912521789827696,0.817107438016529,0.9060233913316302,120,2.8700000000000045,2.647843124979204,0.9566666666666682,0.8826143749930679
607709,NORTH EASTERN REGION POWER SYSTEM IMPROVEMENT PROJECT [NERPSIP],2026-04-01,2016-03-01,12-2018,5111.33,5577.75,98.5,33,121,-88,109.12521789827696,Other_Power_Transmission,31.08134282075311,,1,1,-0.3700000000000045,0.0,0.0,1.0,-0.3700000000000045,0.0,10.625217898276958,56.62690355329949,88,3.6666666666666665,1.0912521789827696,0.8073770491803278,0.9026327909999552,121,2.5,2.018652679439598,0.8333333333333334,0.6728842264798658
607709,NORTH EASTERN REGION POWER SYSTEM IMPROVEMENT PROJECT [NERPSIP],2026-05-01,2016-03-01,12-2018,5111.33,5577.75,99.0,33,122,-89,109.12521789827696,Other_Power_Transmission,31.08134282075311,,1,1,0.5,0.0,0.0,1.0,0.5,0.0,10.125217898276958,56.34090909090909,89,3.696969696969697,1.0912521789827696,0.8048780487804879,0.9072146833400564,122,3.0,1.389462233899991,1.0,0.4631540779666636
607709,NORTH EASTERN REGION POWER SYSTEM IMPROVEMENT PROJECT [NERPSIP],2026-06-01,2016-03-01,12-2018,5111.33,5577.75,99.1,33,123,-90,109.12521789827696,Other_Power_Transmission,31.08134282075311,,1,1,0.0999999999999943,0.0,0.0,1.0,0.0999999999999943,0.0,10.025217898276964,56.2840565085772,90,3.727272727272727,1.0912521789827696,0.7991935483870968,0.9081310618080768,123,0.2299999999999897,0.0,0.0766666666666632,0.0
608302,Transmission system for evacuation of Power from Pakaldul HEP in Chenab Valley HEPs - LTA System,2025-07-01,2022-02-01,04-2025,318.12,286.31,99.0,38,41,-3,90.00062869357475,Transmission_System,0.0,4.0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,-8.999371306425246,2.892020202020202,3,1.0789473684210529,0.9000062869357476,2.357142857142857,1.099992316021096,41,0.0,0.0,0.0,0.0
608302,Transmission system for evacuation of Power from Pakaldul HEP in Chenab Valley HEPs - LTA System,2025-08-01,2022-02-01,04-2025,318.12,287.31,99.0,38,42,-4,90.3149754809506,Transmission_System,0.0,5.0,1,0,0.0,1.0,0.3143467873758396,1.0,0.0,0.3143467873758396,-8.685024519049406,2.9021212121212123,4,1.105263157894737,0.903149754809506,2.302325581395349,1.0961637255925654,42,0.0,0.0,0.0,0.3143467873758396
